date,513500.SS,511010.SS,518880.SS,MONEY
2020-05-29,2.029,123.892,3.864,112.96190546373288
2020-06-01,2.033,123.721,3.895,112.97078256852022
2020-06-02,2.036,123.138,3.888,112.97966037091433
2020-06-03,2.062,122.826,3.853,112.98853887097002
2020-06-04,2.07,122.701,3.82,112.99741806874212
2020-06-05,2.087,122.568,3.817,113.00629796428547
2020-06-08,2.117,122.889,3.783,113.01517855765489
2020-06-09,2.147,122.959,3.782,113.02405984890522
2020-06-10,2.142,122.651,3.821,113.03294183809132
2020-06-11,2.084,122.826,3.855,113.04182452526801
2020-06-12,2.02,123.011,3.854,113.05070791049017
2020-06-15,1.961,123.149,3.844,113.05959199381265
2020-06-16,2.058,122.472,3.84,113.06847677529029
2020-06-17,2.079,122.01,3.842,113.07736225497797
2020-06-18,2.06,121.971,3.836,113.08624843293056
2020-06-19,2.072,121.8,3.844,113.09513530920293
2020-06-22,2.049,121.942,3.886,113.10402288384995
2020-06-23,2.066,121.401,3.882,113.11291115692651
2020-06-24,2.071,121.898,3.91,113.1218001284875
2020-06-29,2.006,122.145,3.91,113.1306897985878
2020-06-30,2.013,121.996,3.914,113.1395801672823
2020-07-01,2.043,122.158,3.939,113.14847123462592
2020-07-02,2.059,122.294,3.903,113.15736300067354
2020-07-03,2.071,122.145,3.915,113.16625546548009
2020-07-06,2.086,121.416,3.902,113.17514862910046
2020-07-07,2.068,121.098,3.911,113.18404249158958
2020-07-08,2.059,120.875,3.928,113.19293705300237
2020-07-09,2.062,120.887,3.954,113.20183231339375
2020-07-10,2.037,121.253,3.926,113.21072827281866
2020-07-13,2.088,120.94,3.939,113.21962493133202
2020-07-14,2.072,121.4,3.935,113.22852228898877
2020-07-15,2.103,121.617,3.94,113.23742034584386
2020-07-16,2.095,122.016,3.927,113.24631910195222
2020-07-17,2.106,121.801,3.904,113.25521855736882
2020-07-20,2.097,121.543,3.925,113.26411871214862
2020-07-21,2.132,121.769,3.951,113.27301956634655
2020-07-22,2.126,122.202,4.043,113.2819211200176
2020-07-23,2.148,122.492,4.066,113.29082337321672
2020-07-24,2.107,122.361,4.109,113.2997263259989
2020-07-27,2.109,122.49,4.203,113.3086299784191
2020-07-28,2.121,122.248,4.198,113.31753433053233
2020-07-29,2.116,122.112,4.206,113.32643938239353
2020-07-30,2.124,121.985,4.174,113.33534513405772
2020-07-31,2.134,121.756,4.216,113.34425158557988
2020-08-03,2.136,121.656,4.2,113.35315873701504
2020-08-04,2.154,121.671,4.206,113.36206658841816
2020-08-05,2.161,121.726,4.32,113.37097513984428
2020-08-06,2.176,121.621,4.353,113.37988439134838
2020-08-07,2.199,121.616,4.378,113.3887943429855
2020-08-10,2.213,121.611,4.349,113.39770499481065
2020-08-11,2.205,121.588,4.253,113.40661634687886
2020-08-12,2.187,121.166,3.989,113.41552839924516
2020-08-13,2.212,121.278,4.054,113.42444115196457
2020-08-14,2.212,121.301,4.088,113.43335460509213
2020-08-17,2.212,121.429,4.129,113.4422687586829
2020-08-18,2.209,121.507,4.225,113.45118361279191
2020-08-19,2.222,121.39,4.177,113.46009916747421
2020-08-20,2.196,121.122,4.088,113.46901542278486
2020-08-21,2.206,121.144,4.091,113.47793237877892
2020-08-24,2.227,121.12,4.056,113.48685003551144
2020-08-25,2.284,120.866,4.064,113.4957683930375
2020-08-26,2.259,120.745,4.059,113.50468745141217
2020-08-27,2.289,120.485,4.108,113.51360721069052
2020-08-28,2.306,120.403,4.109,113.52252767092764
2020-08-31,2.326,120.488,4.123,113.53144883217861
2020-09-01,2.295,120.853,4.169,113.54037069449852
2020-09-02,2.334,120.715,4.125,113.54929325794247
2020-09-03,2.465,120.692,4.053,113.55821652256554
2020-09-04,2.317,120.496,4.065,113.56714048842285
2020-09-07,2.21,120.212,4.063,113.5760651555695
2020-09-08,2.251,120.428,4.066,113.58499052406059
2020-09-09,2.168,120.541,4.068,113.59391659395125
2020-09-10,2.195,120.777,4.096,113.6028433652966
2020-09-11,2.173,120.706,4.087,113.61177083815174
2020-09-14,2.176,120.495,4.086,113.62069901257183
2020-09-15,2.178,120.626,4.1,113.62962788861199
2020-09-16,2.189,120.675,4.088,113.63855746632736
2020-09-17,2.146,120.71,4.06,113.64748774577306
2020-09-18,2.154,120.714,4.078,113.65641872700427
2020-09-21,2.126,121.058,4.078,113.66535041007612
2020-09-22,2.099,121.217,3.985,113.67428279504375
2020-09-23,2.12,121.182,3.925,113.68321588196234
2020-09-24,2.072,121.081,3.881,113.69214967088705
2020-09-25,2.089,120.955,3.928,113.70108416187304
2020-09-28,2.124,120.854,3.919,113.7100193549755
2020-09-29,2.147,120.746,3.972,113.71895525024958
2020-09-30,2.124,120.7,3.974,113.72789184775047
2020-10-09,2.192,120.523,3.971,113.73682914753336
2020-10-12,2.207,120.6,4.014,113.74576714965343
2020-10-13,2.243,120.436,4.003,113.75470585416589
2020-10-14,2.234,120.429,3.958,113.76364526112592
2020-10-15,2.199,120.291,3.953,113.77258537058873
2020-10-16,2.21,120.481,3.965,113.78152618260953
2020-10-19,2.212,120.729,3.968,113.79046769724351
2020-10-20,2.176,120.771,3.952,113.7994099145459
2020-10-21,2.182,120.878,3.966,113.80835283457192
2020-10-22,2.155,121.001,3.97,113.8172964573768
2020-10-23,2.173,120.823,3.956,113.82624078301575
2020-10-26,2.161,120.71,3.938,113.83518581154401
2020-10-27,2.155,120.942,3.972,113.84413154301681
2020-10-28,2.126,120.875,3.974,113.85307797748942
2020-10-29,2.088,120.82,3.92,113.86202511501706
2020-10-30,2.048,120.961,3.897,113.87097295565498
2020-11-02,2.068,121.177,3.93,113.87992149945843
2020-11-03,2.106,121.136,3.949,113.88887074648268
2020-11-04,2.14,121.214,3.967,113.89782069678299
2020-11-05,2.167,121.083,3.965,113.90677135041462
2020-11-06,2.176,120.916,4.001,113.91572270743285
2020-11-09,2.21,120.734,3.99,113.92467476789295
2020-11-10,2.2,120.768,3.889,113.9336275318502
2020-11-11,2.21,120.752,3.881,113.94258099935989
2020-11-12,2.214,120.701,3.873,113.9515351704773
2020-11-13,2.212,120.442,3.89,113.96049004525773
2020-11-16,2.242,120.646,3.888,113.96944562375647
2020-11-17,2.234,120.579,3.881,113.97840190602884
2020-11-18,2.212,120.412,3.856,113.98735889213012
2020-11-19,2.211,120.347,3.837,113.99631658211564
2020-11-20,2.202,120.347,3.843,114.00527497604071
2020-11-23,2.199,120.657,3.851,114.01423407396065
2020-11-24,2.232,120.524,3.755,114.02319387593077
2020-11-25,2.249,120.585,3.714,114.03215438200641
2020-11-26,2.249,120.551,3.718,114.0411155922429
2020-11-27,2.243,120.504,3.72,114.05007750669559
2020-11-30,2.232,120.786,3.628,114.0590401254198
2020-12-01,2.256,120.599,3.653,114.06800344847088
2020-12-02,2.25,120.633,3.707,114.07696747590418
2020-12-03,2.259,120.542,3.748,114.08593220777506
2020-12-04,2.253,120.735,3.754,114.09489764413887
2020-12-07,2.262,120.668,3.745,114.10386378505098
2020-12-08,2.257,120.718,3.8,114.11283063056675
2020-12-09,2.277,120.764,3.778,114.12179818074155
2020-12-10,2.264,120.763,3.74,114.13076643563076
2020-12-11,2.265,120.623,3.739,114.13973539528976
2020-12-14,2.272,120.515,3.74,114.14870505977395
2020-12-15,2.252,120.718,3.769,114.15767542913869
2020-12-16,2.27,120.784,3.793,114.1666465034394
2020-12-17,2.278,120.736,3.812,114.17561828273145
2020-12-18,2.285,120.666,3.838,114.18459076707026
2020-12-21,2.279,120.809,3.879,114.19356395651123
2020-12-22,2.258,121.028,3.825,114.20253785110977
2020-12-23,2.26,121.098,3.818,114.21151245092129
2020-12-24,2.266,121.121,3.832,114.22048775600122
2020-12-25,2.272,121.251,3.853,114.22946376640499
2020-12-28,2.283,121.131,3.858,114.23844048218801
2020-12-29,2.304,121.2,3.837,114.24741790340572
2020-12-30,2.289,121.266,3.832,114.25639603011355
2020-12-31,2.292,121.312,3.85,114.26537486236695
2021-01-04,2.28,121.124,3.902,114.27435440022137
2021-01-05,2.245,121.242,3.92,114.28333464373225
2021-01-06,2.249,121.493,3.931,114.29231559295503
2021-01-07,2.283,121.564,3.903,114.3012972479452
2021-01-08,2.318,121.509,3.878,114.3102796087582
2021-01-11,2.308,121.392,3.777,114.3192626754495
2021-01-12,2.312,121.518,3.805,114.32824644807457
2021-01-13,2.306,121.757,3.797,114.33723092668889
2021-01-14,2.321,122.008,3.772,114.34621611134794
2021-01-15,2.301,121.86,3.785,114.35520200210722
2021-01-18,2.294,121.692,3.775,114.3641885990222
2021-01-19,2.311,121.468,3.779,114.37317590214838
2021-01-20,2.307,121.663,3.789,114.38216391154124
2021-01-21,2.347,121.81,3.825,114.3911526272563
2021-01-22,2.335,121.865,3.806,114.40014204934907
2021-01-25,2.348,121.868,3.788,114.40913217787505
2021-01-26,2.327,121.452,3.799,114.41812301288977
2021-01-27,2.338,121.48,3.779,114.42711455444872
2021-01-28,2.277,121.386,3.761,114.43610680260745
2021-01-29,2.281,121.41,3.778,114.44509975742149
2021-02-01,2.267,121.529,3.82,114.45409341894636
2021-02-02,2.305,121.591,3.789,114.4630877872376
2021-02-03,2.331,121.666,3.75,114.47208286235075
2021-02-04,2.33,121.638,3.723,114.48107864434135
2021-02-05,2.369,121.447,3.681,114.49007513326495
2021-02-08,2.37,121.307,3.712,114.49907232917712
2021-02-09,2.384,121.294,3.752,114.5080702321334
2021-02-10,2.382,121.466,3.756,114.51706884218937
2021-02-18,2.385,121.349,3.65,114.5260681594006
2021-02-19,2.378,121.365,3.634,114.53506818382263
2021-02-22,2.37,121.419,3.675,114.54406891551106
2021-02-23,2.37,121.549,3.713,114.55307035452147
2021-02-24,2.351,121.771,3.705,114.56207250090944
2021-02-25,2.39,121.756,3.67,114.57107535473057
2021-02-26,2.326,121.508,3.613,114.58007891604043
2021-03-01,2.343,121.503,3.595,114.58908318489465
2021-03-02,2.377,121.983,3.536,114.59808816134881
2021-03-03,2.376,121.904,3.549,114.60709384545852
2021-03-04,2.327,121.852,3.514,114.6161002372794
2021-03-05,2.304,121.991,3.482,114.62510733686705
2021-03-08,2.353,121.99,3.519,114.6341151442771
2021-03-09,2.375,121.854,3.506,114.64312365956518
2021-03-10,2.373,121.929,3.542,114.6521328827869
2021-03-11,2.411,121.844,3.573,114.66114281399791
2021-03-12,2.413,121.854,3.524,114.67015345325385
2021-03-15,2.428,121.791,3.556,114.67916480061034
2021-03-16,2.443,121.627,3.562,114.68817685612304
2021-03-17,2.433,121.673,3.577,114.6971896198476
2021-03-18,2.435,121.618,3.604,114.70620309183968
2021-03-19,2.405,121.594,3.589,114.71521727215493
2021-03-22,2.405,121.61,3.57,114.72423216084901
2021-03-23,2.416,121.639,3.585,114.73324775797761
2021-03-24,2.4,121.79,3.578,114.74226406359638
2021-03-25,2.399,121.885,3.589,114.751281077761
2021-03-26,2.426,121.72,3.579,114.76029880052717
2021-03-29,2.444,121.71,3.579,114.76931723195055
2021-03-30,2.46,121.902,3.536,114.77833637208684
2021-03-31,2.448,121.934,3.495,114.78735622099174
2021-04-01,2.473,121.9,3.565,114.79637677872094
2021-04-02,2.497,122.082,3.612,114.80539804533015
2021-04-06,2.53,122.004,3.591,114.81442002087506
2021-04-07,2.526,121.987,3.607,114.82344270541141
2021-04-08,2.536,121.829,3.614,114.83246609899489
2021-04-09,2.541,121.825,3.631,114.84149020168122
2021-04-12,2.558,122.049,3.612,114.85051501352615
2021-04-13,2.557,122.313,3.575,114.85954053458539
2021-04-14,2.569,122.273,3.615,114.86856676491469
2021-04-15,2.564,122.279,3.612,114.87759370456978
2021-04-16,2.583,122.339,3.643,114.88662135360639
2021-04-19,2.58,122.261,3.67,114.89564971208027
2021-04-20,2.56,122.322,3.635,114.90467878004718
2021-04-21,2.543,122.555,3.673,114.91370855756287
2021-04-22,2.558,122.457,3.676,114.92273904468311
2021-04-23,2.535,122.746,3.668,114.93177024146365
2021-04-26,2.56,122.581,3.649,114.94080214796027
2021-04-27,2.573,122.483,3.653,114.94983476422874
2021-04-28,2.569,122.398,3.632,114.95886809032483
2021-04-29,2.58,122.452,3.643,114.96790212630432
2021-04-30,2.58,122.6,3.625,114.97693687222302
2021-05-06,2.566,122.633,3.676,114.9859723281367
2021-05-07,2.579,122.587,3.717,114.99500849410116
2021-05-10,2.585,122.65,3.73,115.0040453701722
2021-05-11,2.546,122.892,3.725,115.01308295640561
2021-05-12,2.527,122.9,3.732,115.02212125285722
2021-05-13,2.48,122.726,3.717,115.03116025958282
2021-05-14,2.518,122.739,3.739,115.04019997663825
2021-05-17,2.538,122.887,3.777,115.04924040407931
2021-05-18,2.545,122.856,3.802,115.05828154196185
2021-05-19,2.504,123.059,3.812,115.06732339034167
2021-05-20,2.501,123.229,3.811,115.07636594927463
2021-05-21,2.533,123.351,3.816,115.08540921881657
2021-05-24,2.537,123.377,3.828,115.0944531990233
2021-05-25,2.551,123.167,3.812,115.1034978899507
2021-05-26,2.54,123.225,3.852,115.11254329165462
2021-05-27,2.522,123.134,3.829,115.1215894041909
2021-05-28,2.537,123.132,3.8,115.13063622761541
2021-05-31,2.532,122.902,3.828,115.13968376198402
2021-06-01,2.534,123.071,3.853,115.14873200735258
2021-06-02,2.533,122.985,3.793,115.15778096377699
2021-06-03,2.537,122.966,3.774,115.1668306313131
2021-06-04,2.533,123.015,3.732,115.17588101001682
2021-06-07,2.557,122.876,3.757,115.18493209994402
2021-06-08,2.557,122.896,3.778,115.1939839011506
2021-06-09,2.558,122.86,3.775,115.20303641369246
2021-06-10,2.549,122.888,3.764,115.21208963762548
2021-06-11,2.557,122.712,3.795,115.22114357300559
2021-06-15,2.573,122.69,3.73,115.23019821988868
2021-06-16,2.564,122.937,3.729,115.23925357833066
2021-06-17,2.551,122.873,3.667,115.24830964838746
2021-06-18,2.563,122.968,3.625,115.25736643011501
2021-06-21,2.529,123.227,3.628,115.26642392356922
2021-06-22,2.577,123.161,3.641,115.27548212880603
2021-06-23,2.6,123.13,3.645,115.28454104588138
2021-06-24,2.596,123.047,3.628,115.2936006748512
2021-06-25,2.603,123.091,3.624,115.30266101577143
2021-06-28,2.608,123.231,3.629,115.31172206869803
2021-06-29,2.609,123.378,3.616,115.32078383368695
2021-06-30,2.616,123.523,3.584,115.32984631079414
2021-07-01,2.623,123.485,3.629,115.33890950007557
2021-07-02,2.645,123.467,3.632,115.34797340158721
2021-07-05,2.659,123.482,3.645,115.35703801538502
2021-07-06,2.664,123.518,3.679,115.36610334152498
2021-07-07,2.66,123.655,3.676,115.37516938006307
2021-07-08,2.652,123.837,3.67,115.38423613105527
2021-07-09,2.654,123.887,3.68,115.39330359455758
2021-07-12,2.677,123.912,3.674,115.40237177062598
2021-07-13,2.675,124.212,3.689,115.41144065931645
2021-07-14,2.671,124.279,3.692,115.42051026068503
2021-07-15,2.674,124.022,3.721,115.4295805747877
2021-07-16,2.668,124.1,3.711,115.43865160168049
2021-07-19,2.646,124.114,3.679,115.44772334141939
2021-07-20,2.636,124.204,3.709,115.45679579406044
2021-07-21,2.655,124.321,3.695,115.46586895965964
2021-07-22,2.671,124.341,3.667,115.47494283827305
2021-07-23,2.677,124.386,3.684,115.48401742995668
2021-07-26,2.693,124.701,3.693,115.49309273476656
2021-07-27,2.706,124.856,3.662,115.50216875275875
2021-07-28,2.703,124.721,3.698,115.51124548398928
2021-07-29,2.697,124.646,3.708,115.52032292851422
2021-07-30,2.68,124.826,3.72,115.5294010863896
2021-08-02,2.704,125.17,3.68,115.5384799576715
2021-08-03,2.691,125.111,3.681,115.54755954241597
2021-08-04,2.7,125.034,3.689,115.55663984067908
2021-08-05,2.694,124.984,3.685,115.5657208525169
2021-08-06,2.708,125.019,3.663,115.57480257798551
2021-08-09,2.715,124.731,3.568,115.58388501714099
2021-08-10,2.712,124.615,3.552,115.59296817003941
2021-08-11,2.716,124.493,3.548,115.6020520367369
2021-08-12,2.718,124.6,3.58,115.6111366172895
2021-08-13,2.736,124.832,3.591,115.62022191175335
2021-08-16,2.725,124.827,3.621,115.62930792018453
2021-08-17,2.731,125.025,3.658,115.63839464263916
2021-08-18,2.729,125.102,3.66,115.64748207917334
2021-08-19,2.685,125.088,3.648,115.65657022984321
2021-08-20,2.7,125.166,3.659,115.66565909470486
2021-08-23,2.738,125.092,3.652,115.67474867381443
2021-08-24,2.753,125.04,3.679,115.68383896722806
2021-08-25,2.744,125.085,3.658,115.69292997500186
2021-08-26,2.746,124.777,3.645,115.70202169719198
2021-08-27,2.748,124.815,3.682,115.71111413385457
2021-08-30,2.758,124.86,3.691,115.72020728504576
2021-08-31,2.78,125.033,3.69,115.72930115082171
2021-09-01,2.779,125.1,3.69,115.73839573123857
2021-09-02,2.762,125.093,3.687,115.7474910263525
2021-09-03,2.773,125.128,3.687,115.75658703621968
2021-09-06,2.77,125.024,3.708,115.76568376089627
2021-09-07,2.77,124.928,3.696,115.77478120043843
2021-09-08,2.757,124.893,3.653,115.78387935490235
2021-09-09,2.748,124.907,3.639,115.79297822434421
2021-09-10,2.749,124.905,3.66,115.8020778088202
2021-09-13,2.729,124.859,3.642,115.81117810838651
2021-09-14,2.728,124.792,3.646,115.82027912309934
2021-09-15,2.711,124.815,3.659,115.82938085301487
2021-09-16,2.721,124.65,3.628,115.83848329818932
2021-09-17,2.736,124.758,3.592,115.84758645867889
2021-09-22,2.68,124.821,3.64,115.8566903345398
2021-09-23,2.701,124.986,3.605,115.86579492582828
2021-09-24,2.718,124.975,3.586,115.87490023260054
2021-09-27,2.735,124.971,3.59,115.88400625491279
2021-09-28,2.709,124.989,3.562,115.89311299282129
2021-09-29,2.668,125.291,3.557,115.90222044638224
2021-09-30,2.683,125.349,3.543,115.91132861565191
2021-10-08,2.681,125.148,3.587,115.92043750068653
2021-10-11,2.665,124.99,3.573,115.92954710154235
2021-10-12,2.638,124.806,3.591,115.93865741827564
2021-10-13,2.652,124.76,3.59,115.94776845094263
2021-10-14,2.676,124.789,3.636,115.9568801995996
2021-10-15,2.71,124.77,3.629,115.9659926643028
2021-10-18,2.71,124.392,3.58,115.97510584510852
2021-10-19,2.728,124.38,3.594,115.98421974207302
2021-10-20,2.735,124.42,3.584,115.99333435525259
2021-10-21,2.735,124.598,3.601,116.00244968470349
2021-10-22,2.747,124.453,3.615,116.01156573048205
2021-10-25,2.747,124.48,3.606,116.02068249264453
2021-10-26,2.766,124.573,3.621,116.02979997124723
2021-10-27,2.764,124.609,3.594,116.03891816634646
2021-10-28,2.753,124.589,3.629,116.04803707799853
2021-10-29,2.758,124.686,3.609,116.05715670625973
2021-11-01,2.792,124.777,3.594,116.0662770511864
2021-11-02,2.786,124.878,3.617,116.07539811283485
2021-11-03,2.805,124.976,3.589,116.0845198912614
2021-11-04,2.82,124.932,3.575,116.09364238652236
2021-11-05,2.832,125.06,3.624,116.1027655986741
2021-11-08,2.835,125.173,3.66,116.11188952777293
2021-11-09,2.834,125.065,3.671,116.1210141738752
2021-11-10,2.822,125.228,3.669,116.13013953703725
2021-11-11,2.815,125.193,3.721,116.13926561731544
2021-11-12,2.813,125.055,3.722,116.14839241476612
2021-11-15,2.832,125.149,3.716,116.15751992944564
2021-11-16,2.824,125.197,3.732,116.16664816141038
2021-11-17,2.843,125.199,3.72,116.1757771107167
2021-11-18,2.833,125.281,3.735,116.18490677742096
2021-11-19,2.851,125.208,3.73,116.19403716157956
2021-11-22,2.847,125.256,3.696,116.20316826324887
2021-11-23,2.822,125.258,3.632,116.21230008248527
2021-11-24,2.832,125.349,3.613,116.22143261934515
2021-11-25,2.851,125.42,3.611,116.23056587388491
2021-11-26,2.808,125.674,3.628,116.23969984616096
2021-11-29,2.806,125.511,3.614,116.24883453622968
2021-11-30,2.789,125.529,3.605,116.25796994414749
2021-12-01,2.778,125.47,3.591,116.26710606997081
2021-12-02,2.74,125.404,3.575,116.27624291375604
2021-12-03,2.758,125.23,3.566,116.2853804755596
2021-12-06,2.75,125.481,3.592,116.29451875543793
2021-12-07,2.783,125.424,3.584,116.30365775344747
2021-12-08,2.826,125.455,3.589,116.31279746964462
2021-12-09,2.826,125.41,3.575,116.32193790408584
2021-12-10,2.813,125.489,3.565,116.33107905682758
2021-12-13,2.845,125.485,3.585,116.34022092792627
2021-12-14,2.812,125.682,3.588,116.34936351743838
2021-12-15,2.797,125.693,3.552,116.35850682542035
2021-12-16,2.856,125.654,3.584,116.36765085192864
2021-12-17,2.807,125.83,3.629,116.37679559701974
2021-12-20,2.762,125.806,3.624,116.38594106075008
2021-12-21,2.777,125.755,3.599,116.39508724317618
2021-12-22,2.8,125.829,3.591,116.40423414435448
2021-12-23,2.83,125.859,3.627,116.41338176434148
2021-12-24,2.846,125.85,3.633,116.42253010319367
2021-12-27,2.851,125.961,3.63,116.43167916096753
2021-12-28,2.882,126.021,3.642,116.44082893771957
2021-12-29,2.888,126.052,3.625,116.44997943350629
2021-12-30,2.887,126.372,3.606,116.45913064838417
2021-12-31,2.879,126.479,3.643,116.46828258240976
2022-01-04,2.897,126.418,3.62,116.47743523563955
2022-01-05,2.886,126.283,3.635,116.48658860813006
2022-01-06,2.817,126.214,3.614,116.49574269993782
2022-01-07,2.835,126.224,3.592,116.50489751111935
2022-01-10,2.816,126.368,3.599,116.51405304173119
2022-01-11,2.804,126.54,3.629,116.52320929182987
2022-01-12,2.836,126.588,3.646,116.53236626147194
2022-01-13,2.829,126.573,3.654,116.54152395071392
2022-01-14,2.802,126.869,3.65,116.5506823596124
2022-01-17,2.794,126.832,3.635,116.5598414882239
2022-01-18,2.783,127.198,3.629,116.56900133660498
2022-01-19,2.739,127.138,3.625,116.57816190481223
2022-01-20,2.724,127.116,3.674,116.5873231929022
2022-01-21,2.67,127.426,3.672,116.59648520093147
2022-01-24,2.638,127.875,3.662,116.6056479289566
2022-01-25,2.605,127.842,3.671,116.61481137703419
2022-01-26,2.601,127.259,3.674,116.6239755452208
2022-01-27,2.552,127.206,3.606,116.63314043357305
2022-01-28,2.597,127.464,3.594,116.64230604214751
2022-02-07,2.693,127.353,3.62,116.65147237100079
2022-02-08,2.687,127.504,3.641,116.6606394201895
2022-02-09,2.722,127.571,3.658,116.66980718977022
2022-02-10,2.754,127.687,3.665,116.67897567979959
2022-02-11,2.679,127.146,3.645,116.68814489033421
2022-02-14,2.655,127.035,3.705,116.69731482143072
2022-02-15,2.638,127.037,3.742,116.70648547314573
2022-02-16,2.671,127.134,3.692,116.71565684553588
2022-02-17,2.664,127.145,3.726,116.72482893865778
2022-02-18,2.628,127.067,3.76,116.73400175256809
2022-02-21,2.617,126.785,3.754,116.74317528732345
2022-02-22,2.561,126.716,3.801,116.75234954298051
2022-02-23,2.574,126.849,3.772,116.76152451959592
2022-02-24,2.465,126.893,3.853,116.77070021722633
2022-02-25,2.534,126.97,3.807,116.77987663592842
2022-02-28,2.553,127.013,3.787,116.78905377575883
2022-03-01,2.605,126.794,3.786,116.79823163677425
2022-03-02,2.566,126.737,3.837,116.80741021903134
2022-03-03,2.612,126.743,3.827,116.81658952258678
2022-03-04,2.588,126.683,3.841,116.82576954749726
2022-03-07,2.554,126.948,3.926,116.83495029381946
2022-03-08,2.473,127.075,4.015,116.84413176161009
2022-03-09,2.5,126.8,4.061,116.85331395092582
2022-03-10,2.545,126.852,3.931,116.86249686182337
2022-03-11,2.544,127.079,3.937,116.87168049435944
2022-03-14,2.537,127.44,3.917,116.88086484859073
2022-03-15,2.503,126.974,3.832,116.89004992457397
2022-03-16,2.57,126.91,3.796,116.89923572236587
2022-03-17,2.62,126.934,3.845,116.90842224202316
2022-03-18,2.638,127.105,3.851,116.91760948360258
2022-03-21,2.675,127.055,3.841,116.92679744716082
2022-03-22,2.678,126.91,3.866,116.93598613275466
2022-03-23,2.722,126.951,3.835,116.94517554044083
2022-03-24,2.688,127.055,3.88,116.95436567027606
2022-03-25,2.729,127.16,3.907,116.9635565223171
2022-03-28,2.735,127.165,3.872,116.97274809662073
2022-03-29,2.735,127.107,3.849,116.98194039324369
2022-03-30,1.39,127.077,3.839,116.99113341224275
2022-03-31,1.387,126.976,3.833,117.00032715367466
2022-04-01,1.371,127.134,3.853,117.00952161759622
2022-04-06,1.371,127.25,3.836,117.0187168040642
2022-04-07,1.352,127.395,3.843,117.02791271313536
2022-04-08,1.365,127.566,3.852,117.03710934486651
2022-04-11,1.353,127.31,3.886,117.04630669931443
2022-04-12,1.327,127.357,3.908,117.05550477653591
2022-04-13,1.338,127.394,3.926,117.06470357658776
2022-04-14,1.347,127.595,3.931,117.07390309952677
2022-04-15,1.334,127.483,3.944,117.08310334540977
2022-04-18,1.324,127.335,3.967,117.09230431429354
2022-04-19,1.334,127.384,3.936,117.10150600623493
2022-04-20,1.355,127.42,3.886,117.11070842129074
2022-04-21,1.372,127.31,3.937,117.1199115595178
2022-04-22,1.354,127.278,3.951,117.12911542097295
2022-04-25,1.31,127.285,3.924,117.13832000571303
2022-04-26,1.334,127.357,3.89,117.14752531379486
2022-04-27,1.302,127.316,3.892,117.15673134527529
2022-04-28,1.319,127.248,3.89,117.16593810021116
2022-04-29,1.34,127.379,3.942,117.17514557865934
2022-05-05,1.341,127.38,3.929,117.18435378067669
2022-05-06,1.309,127.285,3.922,117.19356270632005
2022-05-09,1.302,127.367,3.939,117.2027723556463
2022-05-10,1.278,127.629,3.91,117.21198272871231
2022-05-11,1.277,127.532,3.89,117.22119382557496
2022-05-12,1.255,127.6,3.928,117.23040564629112
2022-05-13,1.275,127.708,3.888,117.23961819091767
2022-05-16,1.281,127.693,3.851,117.2488314595115
2022-05-17,1.287,127.842,3.877,117.25804545212952
2022-05-18,1.299,128.04,3.836,117.26726016882861
2022-05-19,1.251,127.936,3.85,117.27647560966568
2022-05-20,1.243,127.867,3.872,117.28569177469763
2022-05-23,1.247,127.922,3.875,117.29490866398137
2022-05-24,1.237,127.984,3.882,117.30412627757383
2022-05-25,1.248,128.084,3.887,117.31334461553192
2022-05-26,1.259,128.316,3.901,117.32256367791256
2022-05-27,1.287,128.1,3.917,117.33178346477267
2022-05-30,1.309,127.95,3.885,117.3410039761692
2022-05-31,1.304,127.831,3.877,117.35022521215909
2022-06-01,1.307,127.795,3.852,117.35944717279928
2022-06-02,1.292,127.774,3.877,117.3686698581467
2022-06-06,1.296,127.815,3.869,117.37789326825832
2022-06-07,1.289,127.809,3.854,117.38711740319108
2022-06-08,1.305,127.779,3.872,117.39634226300196
2022-06-09,1.294,127.8,3.881,117.4055678477479
2022-06-10,1.271,127.754,3.865,117.4147941574859
2022-06-13,1.218,127.748,3.926,117.4240211922729
2022-06-14,1.205,127.687,3.855,117.4332489521659
2022-06-15,1.192,127.63,3.834,117.44247743722187
2022-06-16,1.188,127.625,3.846,117.4517066474978
2022-06-17,1.169,127.73,3.874,117.4609365830507
2022-06-20,1.167,127.714,3.858,117.47016724393754
2022-06-21,1.181,127.697,3.852,117.47939863021533
2022-06-22,1.182,127.792,3.849,117.48863074194108
2022-06-23,1.19,127.792,3.854,117.49786357917179
2022-06-24,1.209,127.799,3.827,117.50709714196448
2022-06-27,1.235,127.607,3.853,117.51633143037617
2022-06-28,1.237,127.622,3.832,117.52556644446388
2022-06-29,1.208,127.721,3.821,117.53480218428463
2022-06-30,1.195,127.725,3.818,117.54403864989546
2022-07-01,1.191,127.907,3.784,117.5532758413534
2022-07-04,1.206,127.686,3.801,117.5625137587155
2022-07-05,1.216,127.568,3.797,117.5717524020388
2022-07-06,1.21,127.605,3.725,117.58099177138034
2022-07-07,1.221,127.613,3.676,117.5902318667972
2022-07-08,1.23,127.556,3.669,117.59947268834641
2022-07-11,1.223,127.601,3.669,117.60871423608505
2022-07-12,1.217,127.677,3.668,117.61795651007019
2022-07-13,1.217,127.753,3.646,117.62719951035888
2022-07-14,1.204,127.852,3.647,117.63644323700822
