date,EZU,BWX,GLD,SHV
2017-09-26,39.9697,25.2835,123.13999938964844,89.7331771850586
2017-09-27,40.1297,25.0735,121.9800033569336,89.72505950927734
2017-09-28,40.2997,25.1035,122.20999908447266,89.7331771850586
2017-09-29,40.7197,25.1035,121.58000183105467,89.74945831298828
2017-10-02,40.5897,24.9904,120.7699966430664,89.75270080566406
2017-10-03,40.7197,24.9904,120.83000183105467,89.75270080566406
2017-10-04,40.4997,25.0404,121.16999816894533,89.74458312988281
2017-10-05,40.5797,24.9004,120.5199966430664,89.73644256591797
2017-10-06,40.5797,24.9504,121.08999633789062,89.73644256591797
2017-10-09,40.5597,24.9704,122.08000183105467,89.75270080566406
2017-10-10,40.9497,25.1004,122.4000015258789,89.73644256591797
2017-10-11,41.1397,25.1604,122.79000091552734,89.76085662841797
2017-10-12,41.0097,25.1704,122.88999938964844,89.76899719238281
2017-10-13,40.9997,25.2804,123.81999969482422,89.76899719238281
2017-10-16,40.9197,25.2304,122.97000122070312,89.76899719238281
2017-10-17,40.8597,25.2204,122.12999725341795,89.76899719238281
2017-10-18,41.0697,25.1704,121.66999816894533,89.78526306152344
2017-10-19,41.0297,25.2204,122.38999938964844,89.79338836669922
2017-10-20,40.7897,25.0004,121.61000061035156,89.78526306152344
2017-10-23,40.6597,25.0004,121.8000030517578,89.77711486816406
2017-10-24,40.8997,24.9604,121.33000183105467,89.77711486816406
2017-10-25,40.8597,24.9704,121.3499984741211,89.76899719238281
2017-10-26,40.8297,24.7704,120.33000183105467,89.77711486816406
2017-10-27,40.7397,24.7604,120.9000015258789,89.76899719238281
2017-10-30,40.9997,24.8804,121.12999725341795,89.78526306152344
2017-10-31,41.2297,24.8904,120.66999816894533,89.78526306152344
2017-11-01,41.3397,24.8365,121.11000061035156,89.78527069091797
2017-11-02,41.5097,24.8865,121.19000244140624,89.79339599609375
2017-11-03,41.2397,24.8665,120.62000274658205,89.79339599609375
2017-11-06,41.1997,24.9265,121.6500015258789,89.79339599609375
2017-11-07,40.8297,24.8465,121.20999908447266,89.78527069091797
2017-11-08,40.9097,24.9465,121.62999725341795,89.78527069091797
2017-11-09,40.5797,24.9265,122.12999725341795,89.79339599609375
2017-11-10,40.4697,24.9965,121.12999725341795,89.79339599609375
2017-11-13,40.3097,24.9465,121.30999755859376,89.80155944824219
2017-11-14,40.4997,25.0665,121.55999755859376,89.80155944824219
2017-11-15,40.2997,25.1265,121.41000366210938,89.80964660644531
2017-11-16,40.6197,25.1865,121.4000015258789,89.79339599609375
2017-11-17,40.3997,25.3065,122.86000061035156,89.80155944824219
2017-11-20,40.3697,25.2065,121.30999755859376,89.80155944824219
2017-11-21,40.6197,25.3265,121.51000213623048,89.80964660644531
2017-11-22,40.6097,25.4465,122.62999725341795,89.81778717041016
2017-11-24,41.2297,25.4765,122.31999969482422,89.82597351074219
2017-11-27,40.9797,25.5965,122.83000183105467,89.83411407470703
2017-11-28,41.1397,25.5065,122.80999755859376,89.83411407470703
2017-11-29,41.0397,25.4365,122.04000091552734,89.83411407470703
2017-11-30,41.1197,25.4765,121.0999984741211,89.83411407470703
2017-12-01,40.8197,25.6432,121.58999633789062,89.84309387207031
2017-12-04,40.8897,25.5432,121.18000030517578,89.83494567871094
2017-12-05,40.7897,25.4732,120.31999969482422,89.84309387207031
2017-12-06,40.7097,25.4232,120.06999969482422,89.84309387207031
2017-12-07,40.8797,25.3732,118.48999786376952,89.8512191772461
2017-12-08,41.1097,25.2932,118.4800033569336,89.86750030517578
2017-12-11,41.0797,25.3032,118.01000213623048,89.86750030517578
2017-12-12,41.0197,25.2532,118.1500015258789,89.84309387207031
2017-12-13,40.9497,25.4332,119.16999816894533,89.8512191772461
2017-12-14,40.5797,25.4332,118.93000030517578,89.85939025878906
2017-12-15,40.6297,25.3732,119.18000030517578,89.86750030517578
2017-12-18,41.2197,25.4332,119.7300033569336,89.8512191772461
2017-12-19,41.2412,25.3771,119.81999969482422,89.85939025878906
2017-12-20,41.0112,25.3471,120.13999938964844,89.86750030517578
2017-12-21,41.1012,25.2771,120.30999755859376,89.87730407714844
2017-12-22,41.0812,25.3371,120.94000244140624,89.87730407714844
2017-12-26,41.0712,25.3371,121.7699966430664,89.88545227050781
2017-12-27,41.0812,25.4571,122.2300033569336,89.87730407714844
2017-12-28,41.0712,25.4471,122.8499984741211,89.90994262695312
2017-12-29,40.9712,25.5471,123.6500015258789,89.90994262695312
2018-01-02,41.1912,25.7071,125.1500015258789,89.90177154541016
2018-01-03,41.4212,25.5871,124.81999969482422,89.90177154541016
2018-01-04,42.1512,25.6671,125.45999908447266,89.91810607910156
2018-01-05,42.5912,25.6471,125.33000183105467,89.91810607910156
2018-01-08,42.4012,25.6071,125.30999755859376,89.91810607910156
2018-01-09,42.5312,25.5171,124.7300033569336,89.91810607910156
2018-01-10,42.3412,25.6771,125.02999877929688,89.90994262695312
2018-01-11,42.6512,25.7171,125.44000244140624,89.91810607910156
2018-01-12,43.3012,25.9171,126.95999908447266,89.92622375488281
2018-01-16,43.4012,26.0171,127.16999816894533,89.93440246582031
2018-01-17,43.5812,26.0071,126.13999938964844,89.94256591796875
2018-01-18,43.6612,25.9871,125.86000061035156,89.95071411132812
2018-01-19,43.9812,26.0171,126.41999816894533,89.95071411132812
2018-01-22,44.3112,26.0571,126.6500015258789,89.95884704589844
2018-01-23,44.4112,26.1171,127.27999877929688,89.95071411132812
2018-01-24,44.4212,26.3771,128.8300018310547,89.96701049804688
2018-01-25,44.3112,26.4171,127.97000122070312,89.97518920898438
2018-01-26,44.7012,26.4371,128.07000732421875,89.98333740234375
2018-01-29,44.2512,26.3671,127.3499984741211,89.98333740234375
2018-01-30,43.9212,26.2471,126.8000030517578,89.98333740234375
2018-01-31,44.0112,26.3771,127.6500015258789,90.0240707397461
2018-02-01,44.1712,26.4388,128.07000732421875,89.9832992553711
2018-02-02,42.9612,26.2288,126.38999938964844,89.9996337890625
2018-02-05,41.0912,26.2288,126.70999908447266,90.02408599853516
2018-02-06,42.3112,26.2488,125.37999725341795,89.9996337890625
2018-02-07,41.4912,26.0188,124.79000091552734,89.9996337890625
2018-02-08,40.2512,25.9588,124.9800033569336,90.0077896118164
2018-02-09,40.4312,25.8788,124.7699966430664,89.9996337890625
2018-02-12,41.1012,26.0488,125.37000274658205,89.9996337890625
2018-02-13,40.9812,26.1788,126.08000183105467,89.9832992553711
2018-02-14,41.8212,26.3988,128.22999572753906,89.9832992553711
2018-02-15,42.0612,26.5188,128.3800048828125,89.9996337890625
2018-02-16,42.1512,26.3888,127.95999908447266,90.01594543457031
2018-02-20,41.6812,26.1888,126.23999786376952,90.0077896118164
2018-02-21,41.5012,26.0588,125.66000366210938,90.02408599853516
2018-02-22,41.7212,26.2588,126.3000030517578,90.02408599853516
2018-02-23,42.0112,26.2888,126.13999938964844,90.03231811523438
2018-02-26,42.2912,26.3188,126.4499969482422,90.02408599853516
2018-02-27,41.5112,26.0588,125.12999725341795,90.03231811523438
2018-02-28,41.2312,26.1588,125.0,90.03231811523438
2018-03-01,40.7312,26.2425,124.72000122070312,90.05188751220703
2018-03-02,40.8012,26.2725,125.38999938964844,90.043701171875
2018-03-05,41.0612,26.2325,125.18000030517578,90.043701171875
2018-03-06,41.3612,26.3525,126.52999877929688,90.05188751220703
2018-03-07,41.5912,26.3925,125.72000122070312,90.06005859375
2018-03-08,41.6112,26.3025,125.41999816894533,90.0845947265625
2018-03-09,41.7812,26.3225,125.54000091552734,90.0845947265625
2018-03-12,41.8912,26.4325,125.54000091552734,90.0845947265625
2018-03-13,41.4712,26.4625,125.77999877929688,90.09273529052734
2018-03-14,41.6012,26.5325,125.6999969482422,90.0845947265625
2018-03-15,41.5912,26.4825,124.9000015258789,90.076416015625
2018-03-16,41.6312,26.3825,124.5999984741211,90.10091400146484
2018-03-19,41.4212,26.4825,124.87000274658205,90.09273529052734
2018-03-20,41.3612,26.3525,124.30999755859376,90.09273529052734
2018-03-21,41.3512,26.5625,126.4800033569336,90.12542724609376
2018-03-22,40.4112,26.5225,125.9800033569336,90.10091400146484
2018-03-23,39.9912,26.6525,127.61000061035156,90.13361358642578
2018-03-26,40.8512,26.7725,128.27999877929688,90.12542724609376
2018-03-27,40.3412,26.7725,127.48999786376952,90.1580810546875
2018-03-28,40.5312,26.5625,125.7300033569336,90.14173889160156
2018-03-29,40.9412,26.6725,125.79000091552734,90.1826171875
2018-04-02,40.3512,26.7464,127.26000213623048,90.1769027709961
2018-04-03,40.7012,26.6064,126.3000030517578,90.1769027709961
2018-04-04,40.8212,26.6364,126.4499969482422,90.18506622314452
2018-04-05,41.2312,26.4764,125.8000030517578,90.19324493408205
2018-04-06,41.0912,26.5564,126.38999938964844,90.19324493408205
2018-04-09,41.4412,26.6364,126.81999969482422,90.2096176147461
2018-04-10,41.9612,26.6564,127.12000274658205,90.20143127441406
2018-04-11,41.7012,26.6764,128.11000061035156,90.2096176147461
2018-04-12,41.9412,26.5764,126.62000274658205,90.2096176147461
2018-04-13,42.0512,26.6064,127.4499969482422,90.21776580810548
2018-04-16,42.1712,26.6664,127.62999725341795,90.21776580810548
2018-04-17,42.5612,26.6764,127.75,90.21776580810548
2018-04-18,42.7512,26.6364,127.8499984741211,90.21776580810548
2018-04-19,42.5812,26.5064,127.5999984741211,90.22594451904295
2018-04-20,42.3812,26.2864,126.62999725341795,90.23416137695312
2018-04-23,42.2712,26.0464,125.62000274658205,90.23416137695312
2018-04-24,42.0512,26.0364,126.2300033569336,90.24236297607422
2018-04-25,41.8912,25.8764,125.41000366210938,90.24236297607422
2018-04-26,42.0312,25.8864,124.97000122070312,90.25049591064452
2018-04-27,42.1712,25.9664,125.5,90.26686096191406
2018-04-30,41.9212,25.8464,124.58999633789062,90.26686096191406
2018-05-01,41.7912,25.6361,123.70999908447266,90.27750396728516
2018-05-02,41.9012,25.5161,123.6500015258789,90.27750396728516
2018-05-03,42.0112,25.6861,124.27999877929688,90.27750396728516
2018-05-04,42.1312,25.6461,124.54000091552734,90.29389190673828
2018-05-07,42.1112,25.6261,124.56999969482422,90.30205535888672
2018-05-08,42.0112,25.4661,124.58999633789062,90.29389190673828
2018-05-09,42.0512,25.4461,124.33000183105467,90.30205535888672
2018-05-10,42.4012,25.5661,125.18000030517578,90.31026458740234
2018-05-11,42.4312,25.6061,125.0,90.31843566894533
2018-05-14,42.4412,25.5361,124.48999786376952,90.31026458740234
2018-05-15,42.1112,25.2661,122.4800033569336,90.3266372680664
2018-05-16,41.9812,25.2461,122.29000091552734,90.31843566894533
2018-05-17,42.0912,25.1461,122.36000061035156,90.343017578125
2018-05-18,41.8912,25.1261,122.41000366210938,90.343017578125
2018-05-21,42.1912,25.1561,122.4800033569336,90.3348617553711
2018-05-22,42.2212,25.1661,122.41000366210938,90.3348617553711
2018-05-23,41.5512,25.1461,122.54000091552734,90.36756134033205
2018-05-24,41.4212,25.3061,123.58999633789062,90.36756134033205
2018-05-25,41.0212,25.2661,123.20999908447266,90.39212036132812
2018-05-29,39.5412,25.1061,123.19000244140624,90.4167251586914
2018-05-30,40.4312,25.2161,123.37000274658205,90.40032958984376
2018-05-31,40.3312,25.2661,123.0999984741211,90.40852355957033
2018-06-01,40.6112,25.1894,122.48999786376952,90.40689849853516
2018-06-04,40.8312,25.2394,122.37000274658205,90.41507720947266
2018-06-05,40.7912,25.2594,122.8499984741211,90.41507720947266
2018-06-06,41.3012,25.2194,122.91999816894533,90.41507720947266
2018-06-07,40.9112,25.2094,122.86000061035156,90.42327880859376
2018-06-08,40.9612,25.1794,123.01000213623048,90.43146514892578
2018-06-11,41.4412,25.1794,123.2300033569336,90.4396743774414
2018-06-12,41.1512,25.0994,122.81999969482422,90.4396743774414
2018-06-13,41.3212,25.1494,123.19000244140624,90.4396743774414
2018-06-14,41.2612,24.9794,123.37999725341795,90.4560775756836
2018-06-15,41.1312,24.9794,121.33999633789062,90.46426391601562
2018-06-18,41.1312,24.9594,121.11000061035156,90.46426391601562
2018-06-19,40.2869,24.9594,120.8000030517578,90.48067474365234
2018-06-20,40.1669,24.9394,120.26000213623048,90.47249603271484
2018-06-21,39.7369,24.9494,120.0500030517578,90.50525665283205
2018-06-22,40.1769,25.0794,120.33999633789062,90.50525665283205
2018-06-25,39.6669,25.0194,119.88999938964844,90.51345825195312
2018-06-26,39.5469,24.9694,119.26000213623048,90.52164459228516
2018-06-27,39.1469,24.8794,118.58000183105467,90.52987670898438
2018-06-28,39.1669,24.8394,118.22000122070312,90.52164459228516
2018-06-29,39.6369,24.9794,118.6500015258789,90.54627990722656
2018-07-02,39.4169,24.9408,117.45999908447266,90.5470962524414
2018-07-03,39.5669,25.0508,118.6500015258789,90.55530548095705
2018-07-05,40.2969,25.1208,119.0500030517578,90.57172393798828
2018-07-06,40.5469,25.2108,118.86000061035156,90.57172393798828
2018-07-09,40.7869,25.2308,119.1500015258789,90.57172393798828
2018-07-10,40.9069,25.2108,118.93000030517578,90.57172393798828
2018-07-11,40.1569,25.0508,117.63999938964844,90.58812713623048
2018-07-12,40.4769,25.0508,118.12999725341795,90.59637451171876
2018-07-13,40.5769,25.0708,117.61000061035156,90.59637451171876
2018-07-16,40.6569,25.1008,117.5500030517578,90.60456085205078
2018-07-17,40.7569,25.0508,116.27999877929688,90.60456085205078
2018-07-18,40.7769,24.9708,116.30999755859376,90.61273193359376
2018-07-19,40.5969,24.9208,115.80999755859376,90.61273193359376
2018-07-20,40.6969,25.0808,116.55999755859376,90.62096405029295
2018-07-23,40.6369,24.9908,116.0,90.6291961669922
2018-07-24,40.8269,25.0108,116.04000091552734,90.6291961669922
2018-07-25,41.2069,25.1308,116.68000030517578,90.6374053955078
2018-07-26,40.8869,25.0108,115.7699966430664,90.65384674072266
2018-07-27,41.0269,25.0408,115.83000183105467,90.6456298828125
2018-07-30,41.1069,25.0308,115.6500015258789,90.65384674072266
2018-07-31,41.1869,25.0608,115.98999786376952,90.66204833984376
2018-08-01,40.9369,24.927,115.13999938964844,90.6661376953125
2018-08-02,40.5469,24.837,114.5199966430664,90.68257904052734
2018-08-03,40.5969,24.847,114.91999816894533,90.69901275634766
2018-08-06,40.4069,24.827,114.33000183105467,90.69078826904295
2018-08-07,40.7569,24.887,114.58999633789062,90.69901275634766
2018-08-08,40.6469,24.907,114.91000366210938,90.69901275634766
2018-08-09,40.4469,24.797,114.73999786376952,90.71549987792967
2018-08-10,39.2469,24.687,114.69000244140624,90.73193359375
2018-08-13,39.1169,24.597,112.95999908447266,90.72367095947266
2018-08-14,39.1169,24.517,113.06999969482422,90.74015045166016
2018-08-15,38.3069,24.507,111.19000244140624,90.74015045166016
2018-08-16,38.6169,24.537,111.0999984741211,90.74832916259766
2018-08-17,38.8769,24.667,112.12999725341795,90.76481628417967
2018-08-20,39.1769,24.787,112.69000244140624,90.77305603027344
2018-08-21,39.7769,24.907,113.0199966430664,90.78126525878906
2018-08-22,39.9569,24.967,113.2699966430664,90.78948974609376
2018-08-23,39.7069,24.827,112.1999969482422,90.78126525878906
2018-08-24,40.1469,24.907,114.16000366210938,90.78948974609376
2018-08-27,40.7269,25.027,114.58999633789062,90.78948974609376
2018-08-28,40.7369,25.047,113.68000030517578,90.79769134521484
2018-08-29,40.8769,25.007,114.1999969482422,90.80591583251952
2018-08-30,40.3869,24.987,113.63999938964844,90.81413269042967
2018-08-31,39.8369,24.887,113.51000213623048,90.82238006591795
2018-09-04,39.4669,24.782,112.93000030517578,90.83308410644533
2018-09-05,39.0669,24.832,113.31999969482422,90.84129333496094
2018-09-06,38.8669,24.872,113.54000091552734,90.84953308105467
2018-09-07,38.4969,24.742,113.2300033569336,90.8577651977539
2018-09-10,38.9469,24.802,113.1500015258789,90.86599731445312
2018-09-11,38.9969,24.742,113.22000122070312,90.86599731445312
2018-09-12,39.0669,24.822,114.16999816894533,90.87421417236328
2018-09-13,39.4869,24.882,113.76000213623048,90.86599731445312
2018-09-14,39.3669,24.772,113.0199966430664,90.87421417236328
2018-09-17,39.4369,24.852,113.61000061035156,90.89073181152344
2018-09-18,39.7069,24.802,113.44000244140624,90.88247680664062
2018-09-19,39.8369,24.832,113.87999725341795,90.87421417236328
2018-09-20,40.5969,24.982,114.2699966430664,90.89073181152344
2018-09-21,40.5969,24.912,113.48999786376952,90.90719604492188
2018-09-24,40.4069,24.832,113.47000122070312,90.90719604492188
2018-09-25,40.5269,24.842,113.6500015258789,90.90719604492188
2018-09-26,40.4969,24.862,113.0500030517578,90.92364501953124
2018-09-27,40.2769,24.712,112.0500030517578,90.94012451171876
2018-09-28,39.6269,24.682,112.76000213623048,90.94837188720705
2018-10-01,39.6269,24.5992,112.56999969482422,90.95825958251952
2018-10-02,39.3569,24.5492,113.87000274658205,90.95003509521484
2018-10-03,39.4869,24.3592,113.41999816894533,90.96649932861328
2018-10-04,38.9669,24.3192,113.4800033569336,90.98301696777344
2018-10-05,38.6269,24.2792,113.8000030517578,90.98301696777344
2018-10-08,38.2669,24.2992,112.54000091552734,90.9912338256836
2018-10-09,38.1869,24.3092,112.5999984741211,90.9912338256836
2018-10-10,37.2769,24.3392,112.87999725341795,90.9912338256836
2018-10-11,36.9369,24.4792,115.77999877929688,90.9994888305664
2018-10-12,36.9869,24.4692,115.2300033569336,91.0159912109375
2018-10-15,37.0469,24.5292,116.0,91.0159912109375
2018-10-16,37.8069,24.5692,115.8000030517578,91.02426147460938
2018-10-17,37.3669,24.4692,115.79000091552734,91.00773620605467
2018-10-18,36.5969,24.4092,115.91999816894533,91.04899597167967
2018-10-19,36.8369,24.4392,116.01000213623048,91.04899597167967
2018-10-22,36.5169,24.3692,115.70999908447266,91.04899597167967
2018-10-23,36.2269,24.4292,116.38999938964844,91.0572509765625
2018-10-24,35.0569,24.3792,116.66000366210938,91.0654754638672
2018-10-25,35.6569,24.3592,116.4000015258789,91.0820083618164
2018-10-26,35.5069,24.4592,116.7699966430664,91.09024810791016
2018-10-29,35.5269,24.3592,116.30999755859376,91.09024810791016
2018-10-30,35.7769,24.2992,115.8000030517578,91.09848022460938
2018-10-31,35.9869,24.2292,115.1500015258789,91.1067123413086
2018-11-01,36.5769,24.4172,116.62999725341795,91.11994934082033
2018-11-02,36.7369,24.3772,116.6500015258789,91.1116943359375
2018-11-05,36.6369,24.3972,116.37000274658205,91.11994934082033
2018-11-06,36.7769,24.4272,116.04000091552734,91.1116943359375
2018-11-07,37.2669,24.4572,116.02999877929688,91.12820434570312
2018-11-08,36.6769,24.3072,115.77999877929688,91.13648986816406
2018-11-09,36.5769,24.2772,114.4800033569336,91.14472198486328
2018-11-12,35.7269,24.1172,113.66000366210938,91.17780303955078
2018-11-13,36.0469,24.1772,113.6999969482422,91.16952514648438
2018-11-14,36.2769,24.2472,114.63999938964844,91.17780303955078
2018-11-15,36.3569,24.2772,114.7699966430664,91.18605041503906
2018-11-16,36.3669,24.4272,115.62000274658205,91.19429779052734
2018-11-19,35.9769,24.4372,115.66999816894533,91.21085357666016
2018-11-20,35.1869,24.3372,115.66999816894533,91.21908569335938
2018-11-21,35.6569,24.3972,115.86000061035156,91.21908569335938
2018-11-23,35.3569,24.3372,115.7699966430664,91.24390411376952
2018-11-26,35.9369,24.3472,115.63999938964844,91.24390411376952
2018-11-27,35.7569,24.2672,114.9499969482422,91.2521514892578
2018-11-28,36.2769,24.3772,115.37999725341795,91.2603988647461
2018-11-29,36.1269,24.4972,115.73999786376952,91.26866149902344
2018-11-30,35.8569,24.4572,115.54000091552734,91.2769546508789
2018-12-03,36.3269,24.5144,116.41000366210938,91.28520965576172
2018-12-04,35.3369,24.5944,117.12000274658205,91.28520965576172
2018-12-06,34.9069,24.6744,117.13999938964844,91.3100357055664
2018-12-07,34.4669,24.7144,118.08999633789062,91.31832122802734
2018-12-10,34.2269,24.6144,117.68000030517578,91.32659912109376
2018-12-11,34.3469,24.5744,117.54000091552734,91.31832122802734
2018-12-12,35.0169,24.6044,117.79000091552734,91.33489227294922
2018-12-13,34.9569,24.5644,117.52999877929688,91.35142517089844
2018-12-14,34.4169,24.5144,117.05999755859376,91.3597183227539
2018-12-17,34.1369,24.5844,117.87000274658205,91.37625122070312
2018-12-18,34.2193,24.6844,118.1500015258789,91.38539123535156
2018-12-19,33.9393,24.7117,117.43000030517578,91.3936767578125
2018-12-20,33.7493,24.9017,119.23999786376952,91.41026306152344
2018-12-21,33.2593,24.6917,118.72000122070312,91.42684936523438
2018-12-24,32.6593,24.8217,120.0199966430664,91.41854858398438
2018-12-26,33.5893,24.7717,119.66000366210938,91.41854858398438
2018-12-27,33.5793,24.8717,120.56999969482422,91.46003723144533
2018-12-28,33.7093,24.9417,121.05999755859376,91.47657012939452
2018-12-31,33.8693,25.0217,121.25,91.46003723144533
2019-01-02,33.6993,25.0117,121.33000183105467,91.4683074951172
2019-01-03,33.2993,25.1317,122.43000030517578,91.50148010253906
2019-01-04,34.3693,25.1117,121.44000244140624,91.5263442993164
2019-01-07,34.5393,25.1617,121.86000061035156,91.5263442993164
2019-01-08,34.7893,25.0817,121.52999877929688,91.51803588867188
2019-01-09,35.2993,25.3117,122.30999755859376,91.509765625
2019-01-10,35.2793,25.2617,121.58999633789062,91.53465270996094
2019-01-11,34.9893,25.1917,121.8000030517578,91.55950164794922
2019-01-14,34.8693,25.2217,122.08999633789062,91.56784057617188
2019-01-15,34.8693,25.1617,121.87999725341795,91.57608032226562
2019-01-16,34.9393,25.1417,122.2699966430664,91.55950164794922
2019-01-17,35.0193,25.1017,122.11000061035156,91.58438110351562
2019-01-18,35.5293,25.0017,121.0199966430664,91.6092758178711
2019-01-22,35.0393,25.0017,121.4499969482422,91.60098266601562
2019-01-23,35.3193,25.0917,121.27999877929688,91.60098266601562
2019-01-24,35.3893,25.0617,121.08999633789062,91.63411712646484
2019-01-25,35.9593,25.2417,122.86000061035156,91.63411712646484
2019-01-28,35.8593,25.2717,123.29000091552734,91.63411712646484
2019-01-29,35.9593,25.2617,123.9800033569336,91.6258773803711
2019-01-30,36.3293,25.4017,124.69000244140624,91.65071105957033
2019-01-31,36.1593,25.4117,124.75,91.6838836669922
2019-02-01,36.1893,25.4089,124.5,91.69052124023438
2019-02-04,36.2893,25.2989,123.95999908447266,91.69052124023438
2019-02-05,36.6493,25.2689,124.27999877929688,91.6822280883789
2019-02-06,36.5393,25.1989,123.44000244140624,91.70716094970705
2019-02-07,35.7793,25.2289,123.73999786376952,91.7154541015625
2019-02-08,35.5493,25.2289,124.20999908447266,91.73208618164062
2019-02-11,35.5493,25.0589,123.5999984741211,91.73208618164062
2019-02-12,36.0493,25.1089,123.86000061035156,91.7237777709961
2019-02-13,35.9993,25.0289,123.37000274658205,91.73208618164062
2019-02-14,35.8893,25.0489,124.05999755859376,91.75698852539062
2019-02-15,36.5993,25.1089,124.8000030517578,91.77362823486328
2019-02-19,36.7393,25.1989,126.6999969482422,91.78191375732422
2019-02-20,36.9293,25.1889,126.4800033569336,91.78191375732422
2019-02-21,36.8193,25.1489,125.0500030517578,91.80683135986328
2019-02-22,36.9293,25.2189,125.5,91.80683135986328
2019-02-25,37.0193,25.2089,125.37000274658205,91.80683135986328
2019-02-26,37.2593,25.2989,125.58000183105467,91.80683135986328
2019-02-27,37.1093,25.2589,124.69000244140624,91.8317413330078
2019-02-28,37.3293,25.1089,123.98999786376952,91.8317413330078
2019-03-01,37.6693,25.0451,121.87999725341795,91.8442611694336
2019-03-04,37.4793,24.9951,121.55999755859376,91.86092376708984
2019-03-05,37.4493,24.9651,121.72000122070312,91.85260009765624
2019-03-06,37.3693,25.0351,121.61000061035156,91.86920928955078
2019-03-07,36.6893,24.9751,121.51000213623048,91.88587951660156
2019-03-08,36.7893,25.0551,122.83999633789062,91.90252685546876
2019-03-11,37.0893,25.1051,122.23999786376952,91.88587951660156
2019-03-12,37.1193,25.1651,122.9800033569336,91.90252685546876
2019-03-13,37.4593,25.2351,123.83999633789062,91.91920471191406
2019-03-14,37.6093,25.1851,122.41000366210938,91.91920471191406
2019-03-15,38.0793,25.2251,122.97000122070312,91.94412994384766
2019-03-18,38.2393,25.2951,123.04000091552734,91.92750549316406
2019-03-19,38.4593,25.3451,123.37999725341795,91.95246124267578
2019-03-20,38.4393,25.5051,124.18000030517578,91.96080780029295
2019-03-21,38.2893,25.4351,123.68000030517578,91.9691390991211
2019-03-22,37.1393,25.5351,123.97000122070312,91.9940948486328
2019-03-25,37.1693,25.5751,124.91999816894533,91.9940948486328
2019-03-26,37.2693,25.4851,124.3000030517578,92.01073455810548
2019-03-27,37.3593,25.4351,123.6500015258789,92.00243377685548
2019-03-28,37.1693,25.3851,121.9000015258789,92.02735900878906
2019-03-29,37.4093,25.3551,122.01000213623048,92.03569793701172
2019-04-01,37.9193,25.2729,121.52999877929688,92.03572082519533
2019-04-02,38.0493,25.3029,121.9800033569336,92.06072235107422
2019-04-03,38.4593,25.2829,121.8000030517578,92.04405212402344
2019-04-04,38.4493,25.2729,122.11000061035156,92.0857391357422
2019-04-05,38.5693,25.2529,121.9800033569336,92.077392578125
2019-04-08,38.5693,25.3129,122.51000213623048,92.09410095214844
2019-04-09,38.3093,25.3729,123.1500015258789,92.077392578125
2019-04-10,38.4793,25.4729,123.52999877929688,92.1024398803711
2019-04-11,38.5593,25.3529,121.9499969482422,92.12743377685548
2019-04-12,38.9793,25.3429,121.83000183105467,92.12743377685548
2019-04-15,38.9993,25.3529,121.5999984741211,92.11908721923828
2019-04-16,39.0693,25.2829,120.51000213623048,92.1357879638672
2019-04-17,39.3493,25.2529,120.27999877929688,92.16080474853516
2019-04-18,39.2393,25.2229,120.37000274658205,92.15248107910156
2019-04-22,39.3193,25.2329,120.37000274658205,92.15248107910156
2019-04-23,39.2193,25.1329,120.12000274658205,92.15248107910156
2019-04-24,38.8993,25.1029,120.47000122070312,92.18586730957033
2019-04-25,38.7893,25.0029,120.56999969482422,92.20252227783205
2019-04-26,38.8693,25.1229,121.37000274658205,92.2108383178711
2019-04-29,39.1193,25.1429,120.83000183105467,92.2108383178711
2019-04-30,39.3393,25.2029,121.1999969482422,92.2108383178711
2019-05-01,39.0793,25.1898,120.4000015258789,92.22589874267578
2019-05-02,38.8893,25.1198,119.94000244140624,92.24259185791016
2019-05-03,39.2393,25.1898,120.6500015258789,92.24259185791016
2019-05-06,38.7893,25.1798,120.80999755859376,92.2509994506836
2019-05-07,37.9893,25.2498,121.20999908447266,92.25930786132812
2019-05-08,38.2193,25.2598,120.91000366210938,92.25930786132812
2019-05-09,37.9593,25.2898,121.1999969482422,92.2843780517578
2019-05-10,38.2393,25.2798,121.43000030517578,92.2843780517578
2019-05-13,37.2493,25.2898,122.66999816894533,92.30109405517578
2019-05-14,37.6693,25.2898,122.45999908447266,92.3094482421875
2019-05-15,37.8993,25.2998,122.38999938964844,92.3094482421875
2019-05-16,38.2693,25.2598,121.51000213623048,92.33453369140624
2019-05-17,38.0193,25.1798,120.6500015258789,92.33453369140624
2019-05-20,37.6493,25.1498,120.63999938964844,92.3262176513672
2019-05-21,37.9193,25.0998,120.36000061035156,92.3428955078125
2019-05-22,37.7793,25.1598,120.23999786376952,92.35123443603516
2019-05-23,37.2793,25.2798,121.16999816894533,92.37630462646484
2019-05-24,37.6693,25.4398,121.3000030517578,92.3846664428711
2019-05-28,37.3093,25.3998,120.83000183105467,92.3846664428711
2019-05-29,36.9193,25.3698,120.87000274658205,92.3846664428711
2019-05-30,37.1293,25.3798,121.69000244140624,92.40973663330078
2019-05-31,36.7293,25.5198,123.33000183105467,92.43485260009766
2019-06-03,37.0093,25.6886,125.11000061035156,92.4691390991211
2019-06-04,37.6493,25.7586,125.1500015258789,92.4607925415039
2019-06-05,37.5793,25.8186,125.47000122070312,92.49427032470705
2019-06-06,37.7093,25.9086,125.87999725341795,92.51100158691406
